ID,numax,dnu,teff,bp_rp,eps,d02,alpha,env_height,env_width,mode_width
KIC11097899,1.49439774012114,0.568491791833471,3.67778939106886,1.46622753143311,0.814707158592409,-0.357639443580792,-1.62241910050265,0.302511151931656,0.806003446808252,-0.960805167240714
KIC11098411,2.40754823626125,1.27250741025364,3.71138537909845,1.21989059448242,1.42257750860163,0.349033588776883,-2.89660411276706,1.19735541325138,1.36084977640875,-0.857862120557751
KIC11098753,1.62180964487772,0.657762805288126,3.68277664631443,1.29515933990479,1.01734323540614,-0.215051090632495,-1.72110936928487,0.865921950231423,0.797846097221969,-1.03477320874937
KIC11098986,1.53122296103436,0.538433297240869,3.71231290868137,1.31259822845459,0.832655310168469,-0.324610489138632,-1.86568743466048,0.462517218271407,0.709236964155077,-1.11009593878351
KIC11098995,1.51309156995909,0.608345987368092,3.67842732243387,1.30964183807373,0.910483174756206,-0.20492299520748,-1.7029739988127,0.52802295184666,0.74539054413616,-0.954073895554768
KIC11099144,1.71426920483076,0.711294973208626,3.67135800344349,1.37418079376221,1.03982411562074,-0.195262844051421,-1.9073571631003,0.999888034790015,0.899701759870915,-0.985673928465829
KIC11099193,1.73793486036749,0.747751681358768,3.66707920546422,1.37965774536133,1.06896493808144,-0.116605073100081,-2.09712521893661,1.15546927446215,0.826769882738015,-1.04018444652675
KIC11099252,1.52844343255928,0.613423551321424,3.69888313675259,1.28047561645508,0.879256802564435,-0.195566100866269,-1.89391263375842,0.4227101733854,0.720937146084439,-1.00655597792081
KIC11099344,1.69116639993411,0.675373109168461,3.69688037168276,1.3794527053833,0.823209066251649,-0.236814876263044,-2.16517002263906,0.408622743200067,0.884801312757679,-0.886905058968924
KIC11099737,1.57983302860912,0.631935544096647,3.68376726142531,1.31909847259521,0.918394591824893,-0.159028322947357,-1.86160191548312,0.505514618421603,0.80381273554995,-0.857403460096439
KIC11100170,1.52292668557163,0.596199831974843,3.66548718078281,1.40503597259521,0.971601755151221,-0.246206759992978,-1.85323259152478,0.881737119919899,0.653188323425583,-1.12461169895268
KIC11100441,1.67578551549695,0.682642434616075,3.67769818147451,1.49182224273682,0.941979152531091,-0.207471867883429,-1.90906970828571,0.773870944039748,0.885163832801993,-0.90656643021409
KIC11121489,1.42414856469515,0.5071042719939,3.65195606953307,1.36843681335449,0.906500505310829,-0.360980898635076,-1.87158773253264,0.78335572332575,0.58036756005119,-1.13028821858326
KIC11121627,2.11777914308202,1.04498328484608,3.70731463358871,1.22953987121582,1.24294534012355,0.143379668247918,-2.15146099969095,0.999490841824829,1.15075514279064,-0.823619874544722
KIC11121968,1.67904560683972,0.72069697839521,3.67348169707335,1.26411247253418,0.741368035259052,-0.323523970875024,-1.78438141625439,0.812240073160426,0.843189802789085,-0.791102910754712
KIC11122147,2.22791289836039,1.12566571490321,3.7049222912234,1.13160419464111,1.28938234047343,0.226664787630981,-2.30636477962616,1.15329890107066,1.25047001407452,-0.795604799294638
KIC11122261,2.30834814409204,1.20681669448022,3.73207194099987,0.969769477844238,1.3207809338452,0.333764937220447,-2.13630261831038,1.10825159985298,1.31823810944386,-0.798100033723083
KIC11122858,1.56555163589968,0.619837152639346,3.69583177282669,1.31260013580322,0.854230201278893,-0.202904288539238,-1.64920005588997,0.455366769211363,0.819550524235772,-0.962051533925989
