ID,bkg_numax,bkg_envWidth,bkg_envHeight,H1_power,H1_nu,H1_exp,H2_power,H2_nu,H2_exp
KIC5544582,1.5490408525798849,0.7587053364501021,3.597555575464772,4.99217924602653,1.5433718424976737,4.078793259968057,5.081519527182765,0.987433639748726,3.255683217107474
KIC5544606,1.8074983699584228,0.9696485032834518,2.931162809349226,4.654053337784288,1.843252982405532,4.64003984424276,4.873705307758432,1.2605013798382811,3.649531060003
KIC5544698,1.5275096525633831,0.7139488531933433,3.825267823709536,5.052527261477215,1.5170891654762533,3.8799520649146637,5.225003319318037,1.0115097946503868,3.254057777094743
KIC5544763,1.8538742909834744,1.0681056318918352,2.821692198895399,4.390675606327961,1.8440918215519708,3.679605692691113,4.692671060827727,1.3311150254938235,3.250569944045565
KIC5545303,1.614786557669308,0.8163675703321879,3.54800263167442,4.894615386902418,1.614415003637664,3.993283458749019,5.088203427730453,1.0776365250796056,3.664970531683339
KIC5545340,1.622832489153361,0.8197143955497006,3.4791508142701515,4.860317479847721,1.6583614699629048,4.223963917876138,5.056686939837537,1.1015014950573483,3.8080077691011804
KIC5545719,2.0552486801811,1.0405994736095847,2.5655459234254585,4.519088184978942,2.051297368570854,4.541754488650967,4.591743620829271,1.4674857718324787,4.328876332291948
KIC5545761,1.5169983188288454,0.6963423973073595,3.705471468987604,5.06398286605249,1.523574857006456,4.056021536913361,5.23791783361432,0.9828557961025514,3.4002438025705217
KIC5546141,1.9109213970655496,0.9348571658572324,3.123336088478576,4.732905776926079,1.926875456255306,4.853058955849051,4.856656146319104,1.312289856512484,3.4959700307285533
KIC5546749,1.582342469835054,0.7660453605931767,3.3440229416885603,4.947363746596021,1.605674412670099,4.382735799575618,5.081619909336649,1.044236776890036,3.8566251378450986
KIC5547077,1.7249272649677596,0.9373314176489224,3.089511783875207,4.562544464086002,1.7201897413502902,3.831966236254894,4.846709862410096,1.1678298232517457,3.0726041321119792
KIC5547570,1.7095264000125918,0.8059454936687822,3.4375573315933496,4.952490152036203,1.7187530523536751,4.509107033280673,5.031058021006866,1.153006903884533,4.28406114696492
KIC5551189,1.804739426692243,1.057512996620219,2.71187603850007,4.5346080860476,1.7821647857808791,3.661345182647659,4.727611472953445,1.3057886965198433,3.8891908214825848
KIC5552283,2.112143502516727,1.1051692858450175,2.509741215996587,4.453974347240792,2.146552756785962,4.665500967270837,4.533734861665312,1.5432750058751616,3.9476492050054084
KIC5552909,2.138426243546504,1.1148590316872764,2.450820569687066,4.258066189103186,2.127637299304554,2.8149632917010488,4.440590615884758,1.5466393012105657,2.876016540229479
KIC5553045,1.521750883742797,0.757321180343882,3.871654686333637,5.058183255691285,1.565884915467961,4.187687542779164,5.332934147696776,1.0065740997295871,4.042250199736616
KIC5553250,1.4384064276858877,0.6720238225052376,3.77157949687544,5.278820529514952,1.4519995236234255,4.199694345561099,5.239857358806216,0.8984488366725467,3.8536146126198054
KIC5554141,1.9956144410738683,1.2520295996321298,2.16611688317149,4.168296887641235,2.001772408247726,4.033218673693883,4.472065884017975,1.4462451886437862,3.608434005581293
KIC5556743,2.1066079216792937,1.1187677738307704,2.241669702438278,4.251148097683593,2.0804521909162386,3.067820142053188,4.265078195139379,1.5372067122527386,4.164003460441812
KIC5556764,1.717857087074921,0.8781187333536198,2.892109488198384,4.760267391167177,1.690380542829203,3.9959625625507904,4.807863830616896,1.1705960915875866,4.028684049768197
KIC5557807,1.692536903016841,0.8915281912450788,3.0935907773915226,4.558255823358742,1.713108296785955,3.9499870408872266,4.783380957774201,1.1710714345593791,3.432610258261092
KIC5557808,1.5753127925777848,0.781216483427753,3.5555778459105336,4.969741132129161,1.5751818923045249,4.022595808447136,5.098774500337407,1.028209434495671,3.6406119614334806
KIC5558110,1.9002382396560933,1.104087424558207,2.066539793678676,3.766754681100368,1.9032131350184984,3.962712898281801,4.148073901350182,1.3508741098373511,2.9967011332763245
KIC5558488,1.5339229537641723,0.7499670944607449,3.6776826263727855,5.041477825291387,1.5560662000510372,4.084313346657808,5.168254403503914,1.0514493901411257,3.785141698633608
KIC5560101,2.206268734081989,1.1047122460102126,2.5339313951904603,4.630912897725386,2.249405688271211,2.4324429620374524,4.423097042103161,1.6127811240598904,4.453500182976672
KIC5560983,1.3942396206929135,0.5777403481218693,4.079955100722282,5.190552571244831,1.4170037052261295,4.332394333284617,5.338149913947217,0.8858774885755968,3.78553290485877
KIC5561013,1.6766915949512726,0.786159693986916,3.493353798959581,4.924177473731736,1.708640233594105,4.5716297297236315,5.138490286182109,1.1307162238365056,4.192279567596274
KIC5561145,1.541703873792479,0.7325532645198357,3.666854764354413,4.988399333717003,1.5499472680973556,3.839614747341759,5.13671625052445,1.0366259812473118,3.993112582027093
KIC5561523,1.556243683729016,0.7259084062174631,3.7095201591373423,4.943920211179614,1.615470626220618,4.0142225053189335,5.159618244788962,1.0353056731524486,3.6329010143663574
KIC5561826,1.5327974793331505,0.7208770504238612,3.745074519820264,5.142762820309654,1.514225815915858,4.026125239103762,5.18602953960969,0.9941510958176633,3.694950554382387
KIC5562913,1.747199094186802,0.9958703899408908,2.97235192244932,4.52633534364774,1.712774506531309,3.551041404308295,4.704749437642015,1.230307185697021,3.6570946889570597
KIC5562995,1.8009094255765112,0.8703045804665921,3.1882701148089723,4.727720613625747,1.7980153151671538,4.359814019740359,4.864661311372529,1.2480021728650887,3.9195401700810413
KIC5563915,1.7344339949795518,0.9735720732059112,2.948566344970712,4.520414197456197,1.720388078781632,3.82550070973109,4.691304505736088,1.1936687758748443,3.39377811324957
KIC5564131,1.5811193618364654,0.8177830852417124,2.9570402359786345,4.587838374083582,1.5892781502058737,3.9952853172079412,4.632900018487158,1.077028760150684,3.2579999370038295
KIC5564500,2.2380302061926862,1.166817188102314,2.246443025872256,4.21346155404989,2.215388675672929,3.2719984013836627,4.312573997072671,1.651999929107532,3.6058922326209757
KIC5564615,1.399901018281628,0.5419757107505785,4.149761362167805,5.071454118461809,1.4513364058635196,4.3483719980616575,5.278675229514639,0.8985724678286231,3.8726126376045085
KIC5564915,1.9208988203642077,0.9624267854519514,2.6001362182368903,4.617909962231035,1.9256177558178824,4.851657091618414,4.713205396855541,1.3315824896830368,3.9490803120020552
KIC5564922,2.177438391406925,1.124011794192694,2.408664803132503,4.386620781539411,2.209435727546976,4.310850492582814,4.393638809847106,1.6292889310833072,4.528744630572321
KIC5565030,2.1083263186418035,0.9773250134086212,2.3349236082744804,4.443589816687758,2.120179689040182,4.4562256940081815,4.504497379034897,1.5262636475785278,3.7978699941438245
KIC5565067,2.087824123260448,1.052337386216282,2.698548544716133,4.491721462326455,2.090048573152312,4.836853153704196,4.555722115670959,1.504507142187964,4.079383375941097
KIC5565654,1.964994283051169,1.0088704940609898,2.437592278515168,4.464259805083966,1.9924486326654447,4.779913881464888,4.656259232568728,1.3862066766827803,3.4723725162395156
KIC5565883,1.771163427537648,0.7880802853101742,3.375541014879774,4.884213460202683,1.75839471597646,4.624231997462542,5.003558978903419,1.1458068531480807,3.8110386996050316
KIC5566037,1.4952204395944957,0.727430938037121,3.8298036364656376,5.09225158675976,1.5483731976148674,4.235408725663547,5.391549534088455,1.0101692106949556,3.8765835356039045
KIC5566146,1.8837430707306204,0.9901038011103664,2.5566148936126343,4.528533046075206,1.8781375475843756,4.476460446217044,4.651038671375495,1.3176088152907277,3.9064520374043488
KIC5566273,1.5967562366090535,0.8297164786552215,3.4095622981074807,4.810049171389059,1.61230913013108,3.9005341445252313,5.027256008382956,1.0892350942049145,3.874582433091882
KIC5566644,1.7259413760837816,0.8587361640592927,3.162187440969495,4.814142573555871,1.69842179003881,4.181146444058954,4.936940804811119,1.1021048750670013,3.3668237814396638
KIC5566669,1.7536092846894134,0.9556194792039356,3.07845437613486,4.65343731859748,1.7689314070135564,4.375962894750369,4.979381381632199,1.1663072681585098,3.1760310607159195
KIC5566872,1.4783179156283173,0.6905149158276972,3.7765043954224895,5.092892406614916,1.5102071246794095,3.9416683468675786,5.230685998638787,1.011107667966333,3.7496266421424402
KIC5568020,1.4943534184919085,0.6368395776683838,3.803147307781311,5.244798728804022,1.4702458306504285,4.123435701715543,5.237782442029525,0.990452160924308,3.406049215696246
KIC5568032,1.6263492032108602,0.8508410767504924,3.230114632742726,4.772203430780027,1.658616287921883,4.004706010414446,4.994614434781256,1.0708401328565431,3.8984766263726565
KIC5596344,1.5201058869009552,0.6956065378750934,3.728210294923909,5.033707679884948,1.5325241699829493,4.06047671148778,5.1062061382062565,1.0070394188694571,3.6039578154312277
KIC5597397,1.6601128892209018,0.7137554697800171,3.6030628594631255,5.066796940891262,1.6504044448489494,4.226666866494956,5.129210436584978,1.1006801177658545,4.428645391784059
KIC5597965,1.742020056063702,0.8720918423787998,3.267630571738725,4.778532728462027,1.7193712383898396,3.965639049996138,4.9217544479805415,1.1766782768119295,3.81895006042623
KIC5599763,1.496010565355189,0.7178064697098534,3.933031733079572,5.220354269039968,1.49847533511667,3.999719920461476,5.394015295698502,0.9199585523945508,4.2595115983120095
KIC5599854,1.7733618091367782,1.010262004924841,3.227743191641665,4.674698919809602,1.768267563584026,3.4454160624546963,5.037754341577769,1.2159712570254584,3.569345567987078
KIC5600739,2.2772565527805986,1.1367756873334756,2.432228718668657,4.246165922012405,2.323050166551438,4.1973662057881675,4.401574759029001,1.6944198288661385,3.1715663545268646
KIC5601683,1.6638240032383478,0.8014966089645749,3.4318546780507373,4.899246837518228,1.6494569378716968,4.004354011611386,5.042299907166494,1.1321731632909655,4.326486853007819
KIC5601827,1.897622279404661,1.024204725653259,2.723324447120302,4.513690707424271,1.9151408915687056,4.484548130406714,4.815401328931039,1.3381163319785898,3.29662696502227
KIC5602062,2.037544995210077,1.0054604769018327,2.897585744721016,4.605349240522511,2.0450194347496136,4.922189731712443,4.692266771368814,1.46728301003165,4.064346030933346
KIC5602409,2.086432921764176,1.091414801409036,2.612917065125264,4.347609937595712,2.063652530292937,3.831008055751055,4.462172748540615,1.516649051738792,4.110475854644303
KIC5602545,1.55982202426484,0.7249285870644934,3.5873402624433366,4.937711836067691,1.5734591374872977,3.9498217156055353,5.092065914659826,1.0550269774298795,4.169967269603821
KIC5602690,1.491718155445541,0.6168178081846852,3.914587608519243,5.158263943741341,1.5055378211607064,4.217718206891244,5.292971263659704,0.937397576569081,3.9904020174236576
KIC5603153,1.65710225529882,0.885624391068488,3.2641173098992566,4.87411270013449,1.670847136042027,4.230938690410706,5.036523282893229,1.132348568226338,4.249740205476727
KIC5603916,1.589576778538866,0.8681447028382954,3.303912943725894,4.948012089222758,1.5875615406896726,4.122963086364425,5.066593505948927,1.06544296101042,4.102141411938041
KIC5607175,1.623847435383231,0.9377358514149952,3.2444906836735443,4.861778849008161,1.6686399352621852,4.236288051433343,5.09487345219358,1.1336550284818725,4.293888132266406
KIC5607582,1.494754361042021,0.6936018725753433,4.073304666557489,5.413562396297232,1.4864262202294278,4.298202634231335,5.342115600519965,0.946952756682796,2.695119490620023
KIC5607690,2.098682300721249,0.9807666675991524,2.810457199551354,4.517691585716795,2.1057456476051257,4.903371637081951,4.536702118438512,1.4968446720729234,3.9738452363600536
KIC5608082,1.542256417046606,0.7203794155907022,3.757526609524496,5.097347980477492,1.519624159504405,3.9235181776106063,5.15558679647266,1.0042028514119197,3.4220257130405094
KIC5608160,2.255533029029113,1.168730655085779,2.2764713791915083,4.320314749745229,2.3027448557196504,3.608648468376459,4.331751247835717,1.635648462751213,3.411469653440041
KIC5608582,1.8346207547148057,0.8888997235626632,2.9410206408462383,4.753832816103824,1.8263806098982245,4.75036754879579,4.766493465548056,1.2766116755772248,3.8313344783420615
KIC5608922,1.5256254692810267,0.7321226200563216,3.662456516930665,5.039256636133665,1.5344673361410464,4.143314596283929,5.288291076629133,0.993443504148416,3.512908263812536
KIC5609515,1.5345415672965548,0.8108634087573474,3.799915470212534,5.077882511664609,1.5457358902479843,3.9128797276722755,5.387553740404128,0.979741365540069,3.469685482123426
KIC5610200,2.1910016949008897,1.3015220463740251,1.5075712197608797,4.23371889796453,2.167519138608536,2.494021762313238,4.389106717423653,1.6113481236100264,3.2374858699503988
KIC5610212,1.9747807811941904,0.9960890614147584,2.9263835552412587,4.650731953980829,1.9795202859045,4.83138281392779,4.738841845754847,1.4058489629090916,4.334614039852218
KIC5610430,1.7837186819224615,0.8583902399100737,3.420517905209732,4.879929473380115,1.8009980326612447,4.687130969821582,5.017948719290254,1.2318574315492865,3.6392781318666
KIC5610766,1.872453973473472,0.8496972564279792,3.2665768207349344,4.785271694130957,1.8927314050526955,4.93490322151707,4.888263563740588,1.2773928748522532,3.77646605329416
KIC5611229,1.7292666763710005,0.7913305387988308,3.484293203147905,4.926016170603171,1.7432204974430578,4.288545307939857,5.068557639585561,1.1993368507084377,4.044271788542297
KIC5611769,1.6556954121360414,0.8045479815353492,3.395024356528242,4.938650637531711,1.6389513411081382,4.139639411864219,5.060478060589158,1.1228600258434398,4.212239821547694
KIC5612534,2.196443627433891,1.1878005880087423,2.27091276882237,4.054208434096541,2.147420344111217,2.3682943474167253,4.214774565091475,1.5665924003795806,3.1572563323102676
KIC5612599,1.547718076316704,0.7328741074400629,3.850425223510881,5.122632227129098,1.5571262202058016,4.189578923053092,5.272196173626019,1.0175124992372588,4.132650209227676
KIC5613099,2.251796095527067,1.1132999849600869,2.5485098561865467,4.600312508660124,2.355523979698594,4.313605652414841,4.444018591813129,1.6622803078686843,3.8903451040366535
KIC5613241,1.835935261231268,0.9293402786257684,3.2052544822446967,4.758748398306175,1.8614440336959717,4.719734507090449,4.921203398336665,1.302190938303856,3.865644420566812
KIC5613387,2.366246713541777,1.185433678272417,1.9689611800937408,3.9860642583369,2.2848536854326964,4.027937786179057,4.190835294994668,1.7552247725279724,3.8325772879197397
KIC5613570,1.738691876150067,0.9763880003058254,3.194967531253718,4.779343090424971,1.7431153732765838,4.389020499990182,5.053124281427894,1.2008726015194957,3.6436353751443855
KIC5615331,1.657265386608333,0.8771407188706776,3.229518912267836,4.613697965694152,1.7003847205808809,4.076940715996098,4.911836424811391,1.1194495588438031,3.1638782018183647
KIC5616034,1.456295486754,0.6944896896787065,3.872337810576031,5.237076053416615,1.486271391100776,4.111088714555552,5.382495458694051,0.9552456507865924,3.570651494386174
KIC5616050,1.463323898770681,0.6656584990740926,3.979889617621057,5.27458083383257,1.4674203396000374,4.205912099428317,5.362475810068456,0.9097708709812288,3.9421837137020552
KIC5616297,1.4562972035855486,0.560007659664147,4.007061111876618,5.3150106388510485,1.4296943161058058,4.132971848315069,5.329639681552418,0.8690311894088822,3.7692230827639466
KIC5616489,1.4432851414316006,0.6820028306467525,3.94998018438997,5.285169008652258,1.4731976616433196,4.114680508504591,5.436094932818486,0.9414420853976276,4.075994963061291
KIC5616851,1.834225879104944,0.9181585881987612,2.892391354454018,4.62010040761695,1.835930505764632,4.397156952609959,4.768453051084615,1.2499219375804338,3.5973202857186797
KIC5617324,2.220774939772482,1.126334295040265,2.2513925006583357,4.499232840799711,2.2636872885445936,2.4806430259874706,4.273566309775992,1.6184194460426475,4.409663431988535
KIC5618071,2.040599265839512,0.9694107430735636,2.872157386830464,4.538376899263453,2.0272849018064942,4.264181002882913,4.679897773959858,1.4501145818109935,3.790500506979598
KIC5620302,1.485370532794661,0.7719042232808994,3.8650809178017873,5.203016207228274,1.5469435262477915,4.410292255712302,5.467250949232682,1.0024762324641894,3.929424467831084
KIC5620596,1.6027137277251335,0.7943523905308877,3.3874914585959712,4.872377025984145,1.5903502089783854,3.890894835859056,4.945703856069024,1.098920543961449,4.4084109217516945
KIC5620636,2.195898305943195,1.0682880200537093,2.594023180838964,4.458937496813758,2.262211827303362,4.710222008250502,4.472338903648862,1.6193197083178146,3.8682953156008155
KIC5620720,1.744668384356844,0.9557156809824836,2.930235197874836,4.518518536075384,1.7651712632471974,4.060237438685408,4.87231409696197,1.1900971732567538,3.0489244489443443
KIC5621122,1.532886418048226,0.7787561503700167,3.766286069892096,5.141841068895831,1.539535719663402,4.101585270152432,5.276442650775822,0.9636380580831508,3.235988606786844
KIC5621372,1.5553832784608843,0.7428085140137414,3.723663823606327,5.089428907713922,1.518929996107106,3.881997540256773,5.171778299317447,1.0356930416231216,3.7563613916331713
KIC5621800,2.189985808648105,1.0874183883165025,2.5912584691800067,4.583725299532491,2.207887514256759,2.7871332125880985,4.468869660081252,1.6013894185455977,4.010742919335986
KIC5622103,1.4402630853755471,0.6667205870638895,3.913422126426513,5.2679938715141565,1.4495317864351986,3.940888391359206,5.454675556310538,0.904651869023489,3.64674255605866
KIC5622780,1.750102211190689,0.8514459788290331,3.4704405279884,4.89571006146666,1.781976482596764,4.736605177946422,5.099244837782524,1.2049353251961636,3.8312043372453455
KIC5622792,1.757112667726215,0.7949542907849887,3.332973284368529,4.835952792893485,1.768267940011483,4.891255655226351,4.885813336732174,1.2023969753195272,4.411223915336329
KIC5623391,2.134104734039122,1.1819265839378157,1.9464966228003728,4.037006020733012,2.14638629306636,4.377812803961171,4.305481952562834,1.5395704126101788,3.070204661086094
KIC5623444,2.125592167501173,1.0322329025277055,2.7687327697436985,4.541187851339482,2.147949883985248,4.888397065436281,4.6118648204429045,1.556479554857039,4.018127256953983
KIC5623569,1.4785872172453318,0.7184729544695195,3.96036298491876,5.2830566808955135,1.4786589254193203,4.094453966985796,5.415063957737546,0.9676430687598584,3.9232675668211265
KIC5628775,1.6188423884152183,0.693853445117461,3.575201611510835,4.95723309837626,1.620532357097345,4.207846628504912,5.148842401128662,1.0291831781353435,3.166475388826989
KIC5628779,1.5061773239629377,0.7012126972153618,3.903940668946052,5.132852846878935,1.5191534695822533,4.048153198815651,5.358545121977173,0.975248271216398,3.937459418303722
KIC5629179,1.5244232172883934,0.6949480169114923,3.903883584259688,5.275306292793502,1.5353015572921147,4.4116356505158425,5.290093690638814,0.971041801780106,3.748997111736825
KIC5629459,1.61844905887128,0.8611108570600424,3.455275854147933,4.839452237938459,1.6606869839420206,4.145580787469984,5.159471025301508,1.137044013667351,3.856639048564697
KIC5629807,1.4876528640968212,0.7179403707248497,3.924701890153854,5.126196776248952,1.5259071454997868,4.00498943758591,5.342000444552705,1.0383619080574176,3.850619083378447
KIC5630003,1.466238266726512,0.6968314661385324,3.9902587647413914,5.243116618788786,1.4976305707298805,4.166543888804812,5.42578882196806,0.9705135035901972,3.861744689307707
KIC5630116,1.5190111026403958,0.7599514480793025,3.778437435842433,5.1197165308469375,1.5362687928261856,4.11783079887967,5.270886342795507,1.000919368704679,3.9269874125435416
KIC5630175,1.651219544032709,0.7701357247781011,3.4595768352376397,4.944647958008178,1.659240029548485,4.270314910402872,5.10769955288199,1.0990192413555266,3.9690867929672065
KIC5630391,1.5787973014356071,0.6304917073015017,3.803834590434304,5.037928423208831,1.5449746316377628,3.9890011213592005,5.158371042372915,1.0392930167250212,3.767382878589854
KIC5630622,1.5886139506152914,0.8336225739881047,3.546732099480206,4.952670261636094,1.632539206478904,4.323898281193909,5.165821510272596,1.0555503856375632,3.6720102946570488
KIC5631398,1.3905153380620046,0.620821211883172,4.075789683720886,5.174702582950541,1.397815914307046,3.8971348492904974,5.4854300162585465,0.8389627903506996,3.930565770748083
KIC5631694,1.522023845233866,0.749535057120636,3.684509334325528,4.935170610697679,1.5785042625027756,4.073017125335612,5.126351039479737,1.0804549789338933,4.14954187688694
KIC5631956,1.7177438418586697,1.056542890603835,2.7195137613088303,4.385167549713574,1.7433102198700996,3.4861840835906284,4.664946407362424,1.2175853231302172,3.5769965417383065
KIC5633306,1.7052426701012409,0.9558127195671984,3.2057104787517874,4.734591224813133,1.7202933540533063,4.029812564355698,4.919854360067053,1.2162395511686002,3.90990494871628
KIC5636540,1.631822884363862,0.843275626467894,3.034158622179231,4.523606310321688,1.6427502888223666,4.1124076891425485,4.7470503819784575,1.095074020127858,3.6733672275255125
KIC5637036,1.782474779738421,1.0036710688154509,2.784597530016104,4.335749695265867,1.7590098971212755,3.4935388318559957,4.797806617543851,1.2647294305932864,2.8160081035683437
KIC5637392,1.921552237783296,0.9581143436135978,2.8697364846296214,4.586241565745602,1.9214057590456772,4.791323006499228,4.675357348324763,1.3468803417235429,3.8822504119803125
KIC5638865,1.6516702338142846,0.90388930391008,3.3043577168114275,4.6492599328650615,1.6888289517374586,4.034386986822248,5.0084831045144975,1.191416119869386,4.601965535610583
KIC5639438,2.2617226066018588,1.2632308415947806,2.075832080919336,4.286930748521703,2.284774507057214,3.3176987634974555,4.288197327096592,1.6641541928092694,3.820545684866586
KIC5640843,1.4984226175498678,0.6961062130934992,3.8768814700599776,5.1376009778343485,1.5342483161961324,4.185134712846214,5.285735221132269,0.9965687395491356,3.738779387056955
KIC5641322,1.7191534382138831,0.9048164601044788,3.349905206574321,4.878282372794464,1.720210333811525,4.286232819495558,5.035771126456482,1.1756696451292394,3.7960758170189606
KIC5644388,1.5666759369845202,0.8542189186039075,3.5758262223686312,5.058721538372096,1.5920195503422998,4.512218170199489,5.303887067826524,1.0643755081971067,4.151223455229602
KIC5645576,2.103284798964826,1.0207372166578104,2.7771948116411296,4.569144241849528,2.1545070286735744,4.870929483576637,4.63426833205774,1.512423506847414,3.5617463259301654
KIC5645845,1.8461506633482812,0.8076766222056833,3.28690193673426,4.838736823938825,1.8610148634506565,4.929163811971926,4.877682264820038,1.3002392544835868,4.755810214309757
KIC5647667,1.63858945018397,0.8744172249980786,3.305310838807489,4.594686079710758,1.6288924187683973,3.763612737600809,5.035519226751188,1.0793360751732135,2.878406435740705
KIC5647719,2.22223209135987,1.1430596271615303,2.2649012401660022,4.328899038804694,2.2657196441976097,3.9319801934078322,4.267084934123572,1.658388980370424,4.4360241470274335
KIC5648159,2.314028216567719,1.2210270146360576,2.017601573203012,4.093737036573085,2.311411878381725,3.7666849479827884,4.076577737494316,1.7190525310677245,4.1748256867772895
KIC5649538,1.86046065968684,0.9062200495767468,3.180134260094937,4.781214143518764,1.8720359832516584,4.813103612292066,4.894012060104647,1.3037768555214977,4.328165016907995
KIC5649546,1.549350460817777,0.7458815507763857,3.675452052587224,5.0192260115889225,1.5865589380910612,4.38350362936938,5.204119050833461,1.0488521170199492,3.729659404918836
KIC5650420,1.5292450375330082,0.6485376901256573,3.5687559109029543,5.1022107428763634,1.543739902301427,4.206782720162911,5.051074285945576,1.0090137941236732,4.366661600442962
KIC5650945,2.2461849099937297,1.1083796572502425,2.5974932824709365,4.525295538462602,2.3064751673222346,3.8118405071465107,4.416662641317874,1.6705111223178128,4.478904064885939
KIC5651262,1.6069944938620513,0.9126341304680244,3.103179113186452,4.585693503371517,1.6187582228488082,3.629075734886591,5.02946411302616,1.0892882648111628,3.717837362012352
KIC5653970,2.054898743721522,1.0965033512224205,2.563396207242236,4.424104105056231,2.0520198751922507,4.8351652757924315,4.518912615913748,1.495016336395886,4.3529226279083595
KIC5682548,1.4920643948839918,0.5976097029265381,3.958239040855778,5.208206350187138,1.499461336167606,4.263975023684886,5.313637720126291,0.9442561456444516,4.157774155312479
KIC5683110,1.9631556335689,0.9353020456995548,3.134292783754117,4.731065957945853,1.9844721282802475,4.886461974506476,4.801799769217807,1.3894188104924603,3.5439177261572534
KIC5683969,1.74342557097147,0.919520907327296,3.2889942041506086,4.919834902928895,1.7052455436404386,4.066673803242738,5.005921606747757,1.1388562997949916,4.032505625906168
KIC5684270,1.4369725641551254,0.6425448159520899,3.867181275851947,5.162292548196586,1.4512436901930197,4.019065656742541,5.336408659705874,0.9254237749792524,4.297432422014451
KIC5685000,1.4759982740893929,0.6409121605960607,3.8804795634090095,5.2166146438199945,1.4960050979596495,4.198342053884587,5.259276516838434,0.9743284259269128,3.7409946260335
KIC5685237,2.0254764687786286,1.054526463256359,2.718055286666936,4.501026739481131,2.0205465118769514,4.483048162408379,4.618066328696499,1.455356368350945,3.9589403515339043
KIC5685244,1.454665660728968,0.6682867435464352,3.715800066240964,5.300680660795182,1.5114920756107666,4.451680987848689,5.438037776347239,0.9736283585507016,4.338709597255945
KIC5685682,1.99979343145959,1.066191457425891,2.6375410625737903,4.278675704847454,2.0081085359494906,4.35519326213041,4.431036260447036,1.4463239840098965,3.8717588934755156
KIC5686036,1.5739524633151325,0.7657138479363201,3.6141441681761206,4.9530573191946905,1.6103997486720032,4.154252110800804,5.171589549561692,1.0664815792663225,4.422848503074853
KIC5688694,1.6807677251636983,0.7861568379888738,3.514499684124916,4.920585225834655,1.7064156803783208,4.747537329756658,5.12127004635502,1.1124126630292572,3.313371289483205
KIC5689343,1.994289974842353,1.0968216726127262,2.459364687317278,4.290398425566733,2.0213394198288333,4.817432190309044,4.498638582745126,1.429154663867387,3.1790358980480495
KIC5689448,1.4852230735794816,0.7879871352495454,3.6652902213435152,5.174988789519209,1.5515372591259655,4.504266393748698,5.359913357431701,0.95887564511953,4.119059145455955
KIC5689606,1.6542227790369688,0.8416420323187779,3.270190037281208,4.813863179838655,1.666313589794724,4.156170723187281,5.005983759675932,1.1017368040093023,3.906084942209626
KIC5689617,1.5170988945749817,0.8463368039661519,3.668256851665972,5.203837379906811,1.5359367243797273,4.132215969133571,5.383626750474436,1.0570580877055422,4.452361433874882
KIC5689750,1.5041739281311273,0.7401013790548059,3.834849538015903,5.269383318734024,1.5183315295381858,4.252861055353283,5.439154662629775,0.9480935605782682,3.763211595271717
KIC5690169,1.4280213361658047,0.6789779386194074,4.0377607191225815,5.270029144617944,1.4633831327400122,4.3222461656194655,5.425925902952574,0.9572106961681736,4.087219571095412
KIC5690239,1.6551217072888074,0.8971623666965775,3.467424927259282,4.883766062114067,1.6291331118217536,3.861658118951002,5.308463662373873,1.0877729178004305,3.203790158141796
KIC5693324,1.8102499091789896,1.0976498870768976,2.8513561376910883,4.528170245418125,1.8198595966091295,3.7843380591860885,4.775112826111982,1.2890868996831153,3.964345095898689
KIC5693423,2.118418498771526,1.1014770313488045,2.5258249870347416,4.326739298176136,2.1007506770342323,4.316751384419166,4.460998760757144,1.5274083299072825,3.6694098235897914
KIC5693454,2.092647215487436,1.0351691025446672,2.773143797037555,4.4729457876144,2.116236050233519,4.903109560049425,4.6229351404123005,1.5057313878327363,3.5193081098648924
KIC5693543,1.4551878525441226,0.6615832206289328,3.983014089513624,5.237290092982003,1.485364935122481,4.146855421766719,5.351754674381204,0.979022304761244,3.770379695075203
KIC5694017,2.269513415381656,1.1825333427662594,2.3677529691580697,4.48369439457167,2.283362561788856,2.229835217892391,4.233072742453552,1.6930421565078233,4.346038183268031
KIC5694334,1.9354344918399784,0.9455455120365482,3.033446600936286,4.617334613892227,1.95518363244982,4.810737096428303,4.73661316549965,1.3776451053498615,3.9165824423936937
KIC5694346,1.571191897390269,0.7711780340797239,3.3558466891111145,4.70533571974432,1.5813305083763072,3.8643518570295163,4.903804971105785,1.0443658227046366,3.194525305906721
KIC5694411,1.9519745706336156,0.9219137698379466,3.0233160923136144,4.666448745071578,1.9699398611423524,4.868905624986845,4.757541247836664,1.389373865262797,3.8181802230625492
KIC5694547,1.7710775947386952,1.010227885814753,2.9082592217239407,4.567906602101835,1.7402590385080003,3.3533871475480868,4.696695576506949,1.2799672553244157,4.57035878273291
KIC5694630,2.0415761000262016,1.0151118161737431,2.765098447049039,4.491043520327281,2.040684268535924,4.700712996944109,4.597564435981435,1.4608548297957809,3.9169557671622166
KIC5694720,1.4961684082940216,0.7375146267294636,3.814321073884156,5.061695920720745,1.535783811005468,4.22630413757647,5.321281981675879,0.9963694616174854,4.13843745331466
KIC5695038,2.278747643262498,1.191754214412176,2.0668943452541666,4.149461139128838,2.235001227617326,3.5905063959476236,4.225315900390365,1.6818679836594992,3.4914278188585675
KIC5695096,1.5310133852577106,0.7094785052625179,3.8314301067881553,5.179155493580285,1.5158763699293347,3.9692797245177336,5.180887908887159,1.0411568833976326,4.453613789852267
